DateTime,Open,High,Low,Close,Volume
2007-03-16 15:58:00,138.56,138.56,138.49,138.49,593000.0
2007-03-19 15:58:00,139.94,139.97,139.9,139.96,434700.0
2007-03-20 15:58:00,140.88,140.89,140.88,140.88,201200.0
2007-03-21 15:58:00,143.27,143.36,143.24,143.26,1546200.0
2007-03-22 15:58:00,143.31,143.33,143.27,143.31,470600.0
2007-03-23 15:58:00,143.48,143.5,143.44,143.45,246773.0
2007-03-26 15:58:00,143.57,143.58,143.53,143.55,394900.0
2007-03-27 15:58:00,142.75,142.76,142.73,142.73,372700.0
2007-03-28 15:58:00,141.58,141.6,141.53,141.58,431200.0
2007-03-29 15:58:00,142.15,142.18,142.14,142.16,531100.0
2007-03-30 15:58:00,141.84,141.86,141.83,141.85,872900.0
2007-04-02 15:58:00,142.3,142.32,142.29,142.31,216600.0
2007-04-03 15:58:00,143.63,143.63,143.61,143.61,457400.0
2007-04-04 15:58:00,143.8,143.81,143.78,143.8,365500.0
2007-04-05 15:58:00,144.28,144.3,144.27,144.29,268000.0
2007-04-09 15:58:00,144.4,144.41,144.35,144.37,487187.0
2007-04-10 15:58:00,144.79,144.82,144.79,144.81,205400.0
2007-04-11 15:58:00,143.93,143.93,143.87,143.88,553800.0
2007-04-12 15:58:00,144.76,144.79,144.75,144.79,410988.0
2007-04-13 15:58:00,145.24,145.25,145.23,145.24,229182.0
2007-04-16 15:58:00,146.76,146.77,146.76,146.77,380000.0
2007-04-17 15:58:00,147.05,147.07,147.04,147.06,261600.0
2007-04-18 15:58:00,147.24,147.26,147.2,147.22,654151.0
2007-04-19 15:58:00,146.96,147.01,146.96,146.99,383018.0
2007-04-20 15:58:00,148.37,148.44,148.35,148.42,1433720.0
2007-04-23 15:58:00,148.08,148.1,148.06,148.09,333600.0
2007-04-24 15:58:00,148.0,148.02,147.97,147.99,1183648.0
2007-04-25 15:58:00,149.55,149.57,149.53,149.56,886165.0
2007-04-26 15:58:00,149.46,149.46,149.41,149.41,325000.0
2007-04-27 15:58:00,149.36,149.45,149.34,149.45,677600.0
2007-04-30 15:58:00,148.33,148.34,148.25,148.28,1050651.0
2007-05-01 15:58:00,148.56,148.58,148.53,148.55,217550.0
2007-05-02 15:58:00,149.62,149.63,149.54,149.63,773601.0
2007-05-03 15:58:00,150.22,150.24,150.21,150.23,228100.0
2007-05-04 15:58:00,150.58,150.6,150.53,150.54,1198300.0
2007-05-07 15:58:00,150.99,150.99,150.96,150.96,253550.0
2007-05-08 15:58:00,150.84,150.86,150.84,150.85,384600.0
2007-05-09 15:58:00,151.35,151.39,151.34,151.37,244500.0
2007-05-10 15:58:00,149.33,149.34,149.3,149.31,530400.0
2007-05-11 15:58:00,150.68,150.74,150.67,150.72,483000.0
2007-05-14 15:58:00,150.4,150.42,150.38,150.42,684900.0
2007-05-15 15:58:00,150.32,150.32,150.27,150.28,295900.0
2007-05-16 15:58:00,151.57,151.6,151.56,151.59,656100.0
2007-05-17 15:58:00,151.53,151.54,151.51,151.51,939200.0
2007-05-18 15:58:00,152.4,152.44,152.39,152.44,887400.0
2007-05-21 15:58:00,152.63,152.67,152.62,152.67,179384.0
2007-05-22 15:58:00,152.6,152.61,152.57,152.6,448500.0
2007-05-23 15:58:00,152.45,152.47,152.39,152.41,794900.0
2007-05-24 15:58:00,150.99,151.02,150.96,150.98,653200.0
2007-05-25 15:58:00,151.87,151.88,151.83,151.87,663100.0
2007-05-29 15:58:00,152.02,152.05,152.01,152.04,309800.0
2007-05-30 15:58:00,153.22,153.27,153.21,153.26,541500.0
2007-05-31 15:58:00,153.51,153.51,153.43,153.43,749500.0
2007-06-01 15:58:00,153.89,153.9,153.87,153.87,390700.0
2007-06-04 15:58:00,154.25,154.26,154.22,154.22,567500.0
2007-06-05 15:58:00,153.44,153.44,153.39,153.42,705687.0
2007-06-06 15:58:00,152.18,152.2,152.15,152.15,686200.0
2007-06-07 15:58:00,149.56,149.73,149.4,149.55,1772900.0
2007-06-08 15:58:00,151.06,151.18,151.06,151.18,947100.0
2007-06-11 15:58:00,151.29,151.3,151.25,151.26,358118.0
2007-06-12 15:58:00,149.8,149.82,149.76,149.77,497500.0
2007-06-13 15:58:00,151.88,151.94,151.87,151.93,944900.0
2007-06-14 15:58:00,152.7,152.72,152.67,152.67,662100.0
2007-06-15 15:58:00,153.03,153.03,153.0,153.01,1441900.0
2007-06-18 15:58:00,152.86,152.9,152.85,152.87,334486.0
2007-06-19 15:58:00,153.13,153.13,153.09,153.12,723987.0
2007-06-20 15:58:00,151.06,151.14,151.01,151.1,1124700.0
2007-06-21 15:58:00,152.0,152.04,151.99,152.0,1302195.0
2007-06-22 15:58:00,150.31,150.31,150.27,150.28,1331500.0
2007-06-25 15:58:00,149.5,149.54,149.41,149.54,954000.0
2007-06-26 15:58:00,149.12,149.16,149.11,149.12,721500.0
2007-06-27 15:58:00,150.48,150.49,150.45,150.47,1046901.0
2007-06-28 15:58:00,150.52,150.53,150.47,150.49,661900.0
2007-06-29 15:58:00,149.99,150.13,149.94,150.08,1310536.0
2007-07-02 15:58:00,151.68,151.7,151.66,151.7,574463.0
2007-07-05 15:58:00,152.37,152.41,152.36,152.4,322300.0
2007-07-06 15:58:00,152.91,152.95,152.89,152.92,453900.0
2007-07-09 15:58:00,153.12,153.12,153.09,153.09,364100.0
2007-07-10 15:58:00,151.02,151.05,150.97,151.0,999000.0
2007-07-11 15:58:00,151.77,151.78,151.71,151.78,713800.0
2007-07-12 15:58:00,154.45,154.62,154.45,154.62,1505328.0
2007-07-13 15:58:00,155.19,155.21,155.18,155.19,811900.0
2007-07-16 15:58:00,154.95,154.95,154.88,154.88,559864.0
2007-07-17 15:58:00,154.93,154.96,154.9,154.93,412700.0
2007-07-18 15:58:00,154.64,154.65,154.59,154.6,660806.0
2007-07-19 15:58:00,155.31,155.31,155.24,155.25,910236.0
2007-07-20 15:58:00,153.33,153.37,153.32,153.37,950300.0
2007-07-23 15:58:00,154.03,154.03,153.96,153.97,1057600.0
2007-07-24 15:58:00,151.08,151.16,151.07,151.15,1892407.0
2007-07-25 15:58:00,151.77,151.77,151.72,151.72,770184.0
2007-07-26 15:58:00,148.46,148.68,148.44,148.65,2317029.0
2007-07-27 15:58:00,146.13,146.15,145.95,146.05,2781982.0
2007-07-30 15:58:00,147.24,147.4,147.24,147.37,1029258.0
2007-07-31 15:58:00,145.68,145.75,145.51,145.51,2058199.0
2007-08-01 15:58:00,146.58,146.84,146.58,146.68,2621675.0
2007-08-02 15:58:00,147.22,147.29,147.16,147.29,664000.0
2007-08-03 15:58:00,143.47,143.8,143.39,143.41,3861917.0
2007-08-06 15:58:00,146.77,146.78,146.68,146.7,758100.0
2007-08-07 15:58:00,147.91,147.92,147.73,147.78,1666843.0
2007-08-08 15:58:00,149.34,149.48,149.29,149.47,1291410.0
2007-08-09 15:58:00,145.93,146.06,145.86,145.96,1704378.0
2007-08-10 15:58:00,145.7,145.79,145.57,145.62,918734.0
2007-08-13 15:58:00,145.5,145.51,145.4,145.46,684600.0
2007-08-14 15:58:00,143.09,143.11,143.05,143.06,960000.0
2007-08-15 15:58:00,140.75,140.85,140.73,140.74,1874082.0
2007-08-16 15:58:00,141.88,141.93,141.55,141.59,2452700.0
2007-08-17 15:58:00,144.64,144.71,144.61,144.67,1266190.0
2007-08-20 15:58:00,144.78,144.86,144.76,144.79,464900.0
2007-08-21 15:58:00,144.93,144.95,144.88,144.94,292100.0
2007-08-22 15:58:00,146.5,146.67,146.49,146.65,680400.0
2007-08-23 15:58:00,146.5,146.56,146.49,146.55,1017700.0
2007-08-24 15:58:00,148.21,148.23,148.17,148.22,864600.0
2007-08-27 15:58:00,146.95,146.96,146.81,146.92,1431479.0
2007-08-28 15:58:00,143.53,143.6,143.52,143.6,1488700.0
2007-08-29 15:58:00,146.67,146.68,146.62,146.64,1133700.0
2007-08-30 15:58:00,146.14,146.15,146.05,146.12,445400.0
2007-08-31 15:58:00,147.7,147.71,147.61,147.62,1220700.0
2007-09-04 15:58:00,149.21,149.33,149.21,149.3,611800.0
2007-09-05 15:58:00,147.52,147.59,147.5,147.57,608300.0
2007-09-06 15:58:00,148.24,148.27,148.22,148.23,564800.0
2007-09-07 15:58:00,145.9,145.93,145.85,145.86,973200.0
2007-09-10 15:58:00,145.67,145.7,145.55,145.57,901800.0
2007-09-11 15:58:00,147.48,147.63,147.46,147.59,1297000.0
2007-09-12 15:58:00,147.58,147.64,147.55,147.62,430500.0
2007-09-13 15:58:00,148.79,148.82,148.77,148.81,980300.0
2007-09-14 15:58:00,148.95,148.97,148.87,148.88,783800.0
2007-09-17 15:58:00,148.18,148.2,148.15,148.17,323300.0
2007-09-18 15:58:00,152.23,152.33,152.22,152.32,1300700.0
2007-09-19 15:58:00,153.24,153.29,153.22,153.28,671800.0
2007-09-20 15:58:00,152.36,152.37,152.33,152.33,600200.0
2007-09-21 15:58:00,152.34,152.36,152.31,152.32,512200.0
2007-09-24 15:58:00,151.48,151.48,151.44,151.46,239700.0
2007-09-25 15:58:00,151.51,151.59,151.5,151.58,1561400.0
2007-09-26 15:58:00,152.26,152.3,152.25,152.28,324100.0
2007-09-27 15:58:00,152.89,152.93,152.88,152.92,577900.0
2007-09-28 15:58:00,152.35,152.4,152.33,152.33,742500.0
2007-10-01 15:58:00,154.42,154.47,154.41,154.46,440000.0
2007-10-02 15:58:00,154.45,154.46,154.42,154.45,369200.0
2007-10-03 15:58:00,153.72,153.75,153.71,153.74,419800.0
2007-10-04 15:58:00,154.1,154.12,154.08,154.08,450700.0
2007-10-05 15:58:00,155.56,155.56,155.52,155.53,642600.0
2007-10-08 15:58:00,155.05,155.11,155.05,155.09,411300.0
2007-10-09 15:58:00,156.31,156.33,156.29,156.33,378600.0
2007-10-10 15:58:00,156.05,156.1,156.05,156.08,578900.0
2007-10-11 15:58:00,155.44,155.48,155.4,155.43,665900.0
2007-10-12 15:58:00,155.98,156.0,155.95,155.99,829400.0
2007-10-15 15:58:00,154.78,154.78,154.75,154.76,304000.0
2007-10-16 15:58:00,153.81,153.86,153.77,153.86,1082700.0
2007-10-17 15:58:00,154.03,154.03,153.89,153.9,850800.0
2007-10-18 15:58:00,153.88,153.94,153.86,153.91,446600.0
2007-10-19 15:58:00,150.05,150.13,149.96,150.01,2162200.0
2007-10-22 15:58:00,150.48,150.52,150.44,150.51,649600.0
2007-10-23 15:58:00,151.82,151.85,151.81,151.85,1073100.0
2007-10-24 15:58:00,151.59,151.62,151.54,151.57,886400.0
2007-10-25 15:58:00,151.45,151.45,151.34,151.34,1136200.0
2007-10-26 15:58:00,153.33,153.38,153.31,153.37,887200.0
2007-10-29 15:58:00,154.02,154.03,154.0,154.01,1563900.0
2007-10-30 15:58:00,152.97,153.07,152.96,153.06,2511053.0
2007-10-31 15:58:00,154.82,154.83,154.73,154.77,1178513.0
2007-11-01 15:58:00,150.76,150.88,150.72,150.87,1287000.0
2007-11-02 15:58:00,150.96,151.0,150.85,150.91,1193016.0
2007-11-05 15:58:00,150.43,150.44,150.31,150.33,684850.0
2007-11-06 15:58:00,151.94,152.0,151.93,151.98,874750.0
2007-11-07 15:58:00,147.75,147.99,147.64,147.65,2044211.0
2007-11-08 15:58:00,147.6,147.68,147.5,147.5,1119900.0
2007-11-09 15:58:00,145.4,145.67,145.4,145.52,2824059.0
2007-11-12 15:58:00,144.1,144.2,144.0,144.08,857100.0
2007-11-13 15:58:00,148.28,148.29,148.2,148.22,1296450.0
2007-11-14 15:58:00,147.04,147.18,147.0,147.17,1982134.0
2007-11-15 15:58:00,145.35,145.55,145.25,145.42,1274059.0
2007-11-16 15:58:00,146.01,146.08,145.99,146.06,1369600.0
2007-11-19 15:58:00,143.62,143.63,143.58,143.62,981798.0
2007-11-20 15:58:00,144.0,144.37,143.99,144.04,1269616.0
2007-11-21 15:58:00,141.99,142.05,141.83,141.85,2563393.0
2007-11-23 15:39:00,143.94,143.94,143.94,143.94,900.0
2007-11-26 15:58:00,141.04,141.26,140.94,140.95,1667276.0
2007-11-27 15:58:00,143.07,143.09,142.95,143.01,1348161.0
2007-11-28 15:58:00,147.23,147.29,147.12,147.28,1672900.0
2007-11-29 15:58:00,147.22,147.31,147.19,147.26,305000.0
2007-11-30 15:58:00,148.22,148.3,148.14,148.29,3589400.0
2007-12-03 15:58:00,147.54,147.55,147.49,147.54,510118.0
2007-12-04 15:58:00,146.6,146.62,146.53,146.54,914500.0
2007-12-05 15:58:00,148.87,148.92,148.85,148.88,761500.0
2007-12-06 15:58:00,151.06,151.07,151.03,151.05,709570.0
2007-12-07 15:58:00,150.76,150.81,150.75,150.79,431296.0
2007-12-10 15:58:00,151.98,151.98,151.96,151.97,439900.0
2007-12-11 15:58:00,148.23,148.31,148.16,148.3,1194100.0
2007-12-12 15:58:00,149.18,149.18,149.06,149.14,775900.0
2007-12-13 15:58:00,149.25,149.32,149.22,149.3,928200.0
2007-12-14 15:58:00,147.29,147.36,147.2,147.21,1486837.0
2007-12-17 15:58:00,144.97,145.0,144.94,144.98,1215900.0
2007-12-18 15:58:00,145.79,145.8,145.75,145.78,775800.0
2007-12-19 15:58:00,145.76,145.76,145.67,145.72,605836.0
2007-12-20 15:58:00,146.47,146.54,146.46,146.53,667308.0
2007-12-21 15:58:00,148.11,148.26,148.1,148.25,757700.0
2007-12-24 15:13:00,149.22,149.23,149.2,149.2,500.0
2007-12-26 15:58:00,149.47,149.49,149.47,149.48,182600.0
2007-12-27 15:58:00,147.33,147.41,147.33,147.41,760900.0
2007-12-28 15:58:00,147.61,147.62,147.54,147.54,602185.0
2007-12-31 15:58:00,146.52,146.54,146.44,146.44,1531104.0
2008-01-02 15:58:00,144.51,144.55,144.5,144.54,634245.0
2008-01-03 15:58:00,144.42,144.47,144.42,144.44,365825.0
2008-01-04 15:58:00,141.01,141.04,140.99,140.99,1071157.0
2008-01-07 15:58:00,141.35,141.45,141.33,141.44,1245061.0
2008-01-08 15:58:00,138.76,138.97,138.63,138.78,2214163.0
2008-01-09 15:58:00,140.72,140.78,140.72,140.77,496700.0
2008-01-10 15:58:00,141.93,141.94,141.86,141.92,1784918.0
2008-01-11 15:58:00,140.06,140.07,139.92,139.93,1645400.0
2008-01-14 15:58:00,141.43,141.45,141.4,141.4,823700.0
2008-01-15 15:58:00,138.04,138.06,138.01,138.06,1136003.0
2008-01-16 15:58:00,137.28,137.29,137.2,137.2,462650.0
2008-01-17 15:58:00,133.18,133.21,133.12,133.16,1641700.0
2008-01-18 15:58:00,132.44,132.48,132.37,132.45,1057126.0
2008-01-22 15:58:00,130.88,131.5,130.83,131.04,956300.0
2008-01-23 15:58:00,133.69,133.85,133.58,133.65,1076022.0
2008-01-24 15:58:00,135.09,135.1,135.03,135.07,809169.0
2008-01-25 15:58:00,132.99,133.11,132.98,133.01,759583.0
2008-01-28 15:58:00,135.13,135.21,135.13,135.2,855300.0
2008-01-29 15:58:00,136.12,136.18,136.08,136.17,803050.0
2008-01-30 15:58:00,135.29,135.7,135.05,135.2,1340967.0
2008-01-31 15:58:00,137.41,137.67,137.0,137.62,2828248.0
2008-02-01 15:58:00,139.31,139.37,139.29,139.34,1398200.0
2008-02-04 15:58:00,137.93,137.95,137.88,137.92,812555.0
2008-02-05 15:58:00,133.78,133.87,133.74,133.76,1181891.0
2008-02-06 15:58:00,132.5,132.61,132.43,132.6,3156956.0
2008-02-07 15:58:00,133.7,133.73,133.68,133.71,634458.0
2008-02-08 15:58:00,132.97,133.03,132.96,133.02,977083.0
2008-02-11 15:58:00,133.99,134.03,133.97,134.0,778257.0
2008-02-12 15:58:00,134.73,134.92,134.71,134.92,1543105.0
2008-02-13 15:58:00,136.7,136.78,136.68,136.77,1876863.0
2008-02-14 15:58:00,135.01,135.04,134.96,134.98,856643.0
2008-02-15 15:58:00,135.06,135.1,135.04,135.1,759400.0
2008-02-19 15:58:00,134.96,134.99,134.94,134.96,527600.0
2008-02-20 15:58:00,135.91,136.03,135.9,136.03,938403.0
2008-02-21 15:58:00,134.31,134.35,134.27,134.3,547004.0
2008-02-22 15:58:00,135.49,135.51,135.4,135.41,1461168.0
2008-02-25 15:58:00,137.32,137.38,137.26,137.38,628733.0
2008-02-26 15:58:00,138.29,138.34,138.29,138.33,529710.0
2008-02-27 15:58:00,138.13,138.19,138.1,138.18,632400.0
2008-02-28 15:58:00,137.0,137.01,136.94,136.99,1101648.0
2008-02-29 15:58:00,133.36,133.52,133.15,133.38,2173619.0
2008-03-03 15:58:00,133.38,133.43,133.36,133.42,489355.0
2008-03-04 15:58:00,133.07,133.12,132.95,132.98,994155.0
2008-03-05 15:58:00,133.62,133.7,133.6,133.67,660437.0
2008-03-06 15:58:00,130.72,130.73,130.66,130.69,1435182.0
2008-03-07 15:58:00,129.61,129.73,129.55,129.73,1665677.0
2008-03-10 15:58:00,127.82,127.9,127.81,127.83,933384.0
2008-03-11 15:58:00,132.11,132.28,132.1,132.24,2304910.0
2008-03-12 15:58:00,131.21,131.28,131.17,131.25,610200.0
2008-03-13 15:58:00,131.9,132.3,131.69,131.79,1852208.0
2008-03-14 15:58:00,129.4,129.48,129.33,129.39,1510200.0
2008-03-17 15:58:00,128.33,128.35,128.16,128.25,2311206.0
2008-03-18 15:58:00,133.26,133.31,133.22,133.26,1318400.0
2008-03-19 15:58:00,130.58,130.74,130.43,130.44,1734011.0
2008-03-20 15:58:00,132.8,132.86,132.8,132.82,2055590.0
2008-03-24 15:58:00,134.79,134.79,134.64,134.66,1102842.0
2008-03-25 15:58:00,135.02,135.08,134.97,135.0,1025845.0
2008-03-26 15:58:00,133.91,133.94,133.87,133.92,648590.0
2008-03-27 15:58:00,132.57,132.64,132.55,132.62,1382567.0
2008-03-28 15:58:00,131.27,131.28,131.06,131.26,963462.0
2008-03-31 15:58:00,132.16,132.21,132.01,132.04,1505267.0
2008-04-01 15:58:00,136.76,136.79,136.71,136.77,1200439.0
2008-04-02 15:58:00,136.57,136.66,136.56,136.65,1333389.0
2008-04-03 15:58:00,136.77,136.78,136.71,136.75,847546.0
2008-04-04 15:58:00,136.88,136.93,136.86,136.91,590921.0
2008-04-07 15:58:00,137.15,137.2,137.07,137.11,1018879.0
2008-04-08 15:58:00,136.5,136.55,136.49,136.52,585143.0
2008-04-09 15:58:00,135.29,135.32,135.28,135.31,368000.0
2008-04-10 15:58:00,135.93,135.96,135.92,135.93,669063.0
2008-04-11 15:58:00,133.26,133.31,133.24,133.27,1320454.0
2008-04-14 15:58:00,132.81,132.84,132.79,132.82,476319.0
2008-04-15 15:58:00,133.26,133.27,133.21,133.27,567611.0
2008-04-16 15:58:00,136.35,136.39,136.32,136.38,1080964.0
2008-04-17 15:58:00,136.53,136.53,136.45,136.49,1005605.0
2008-04-18 15:58:00,138.93,139.0,138.93,138.96,1640374.0
2008-04-21 15:58:00,138.85,138.86,138.8,138.81,693024.0
2008-04-22 15:58:00,137.58,137.62,137.57,137.6,467600.0
2008-04-23 15:58:00,137.88,137.94,137.85,137.93,485940.0
2008-04-24 15:58:00,138.91,139.0,138.87,138.87,904236.0
2008-04-25 15:58:00,139.68,139.74,139.61,139.73,1025996.0
2008-04-28 15:58:00,139.64,139.64,139.58,139.59,339924.0
2008-04-29 15:58:00,139.11,139.12,139.05,139.11,519822.0
2008-04-30 15:58:00,138.44,138.48,138.35,138.44,1301687.0
2008-05-01 15:58:00,140.97,140.98,140.91,140.96,908907.0
2008-05-02 15:58:00,141.23,141.34,141.2,141.33,1007816.0
2008-05-05 15:58:00,140.79,140.82,140.73,140.76,1467032.0
2008-05-06 15:58:00,141.88,141.88,141.82,141.84,799907.0
2008-05-07 15:58:00,139.2,139.24,139.15,139.24,1391613.0
2008-05-08 15:58:00,139.81,139.81,139.78,139.8,276122.0
2008-05-09 15:58:00,138.91,138.93,138.87,138.9,631130.0
2008-05-12 15:58:00,140.42,140.45,140.39,140.44,779906.0
2008-05-13 15:58:00,140.44,140.49,140.4,140.47,492253.0
2008-05-14 15:58:00,140.9,141.0,140.89,141.0,749335.0
2008-05-15 15:58:00,142.37,142.42,142.3,142.42,1408012.0
2008-05-16 15:58:00,142.6,142.61,142.57,142.61,638572.0
2008-05-19 15:58:00,142.8,142.85,142.79,142.84,772624.0
2008-05-20 15:58:00,141.49,141.54,141.48,141.5,445543.0
2008-05-21 15:58:00,139.23,139.35,139.09,139.34,1411536.0
2008-05-22 15:58:00,139.69,139.69,139.64,139.64,543419.0
2008-05-23 15:58:00,137.84,137.93,137.82,137.91,1402464.0
2008-05-27 15:58:00,138.83,138.84,138.73,138.79,1279860.0
2008-05-28 15:58:00,139.31,139.32,139.28,139.28,493364.0
2008-05-29 15:58:00,140.17,140.18,140.13,140.16,392771.0
2008-05-30 15:58:00,140.25,140.25,140.12,140.13,1192288.0
2008-06-02 15:58:00,138.92,138.92,138.86,138.87,807317.0
2008-06-03 15:58:00,138.28,138.29,138.17,138.17,1149459.0
2008-06-04 15:58:00,138.1,138.1,137.96,137.98,1433197.0
2008-06-05 15:58:00,140.76,140.77,140.73,140.74,783234.0
2008-06-06 15:58:00,136.53,136.6,136.4,136.42,2084566.0
2008-06-09 15:58:00,136.54,136.58,136.53,136.56,422654.0
2008-06-10 15:58:00,136.24,136.27,136.22,136.24,692945.0
2008-06-11 15:58:00,134.02,134.03,133.96,133.97,1188078.0
2008-06-12 15:58:00,134.47,135.87,134.46,134.5,1838434.0
2008-06-13 15:58:00,136.3,136.36,136.28,136.35,820219.0
2008-06-16 15:58:00,136.34,136.4,136.31,136.39,811240.0
2008-06-17 15:58:00,135.62,135.63,135.56,135.56,930151.0
2008-06-18 15:58:00,134.26,134.27,134.21,134.26,582003.0
2008-06-19 15:58:00,134.67,134.71,134.66,134.67,1461445.0
2008-06-20 15:58:00,131.6,131.63,131.57,131.61,1423185.0
2008-06-23 15:58:00,131.65,131.66,131.62,131.62,535596.0
2008-06-24 15:58:00,131.28,131.3,131.25,131.28,748021.0
2008-06-25 15:58:00,132.04,132.07,132.01,132.06,829362.0
2008-06-26 15:58:00,128.34,128.38,128.32,128.35,1809420.0
2008-06-27 15:58:00,127.73,127.75,127.68,127.71,1754332.0
2008-06-30 15:58:00,127.77,127.77,127.69,127.72,923200.0
2008-07-01 15:58:00,128.21,128.24,128.19,128.22,779692.0
2008-07-02 15:58:00,126.22,126.25,126.14,126.15,1917580.0
2008-07-03 15:44:00,126.38,126.38,126.38,126.38,1300.0
2008-07-07 15:58:00,125.22,125.23,125.12,125.17,956386.0
2008-07-08 15:58:00,127.32,127.33,127.29,127.3,842031.0
2008-07-09 15:58:00,124.64,124.66,124.51,124.51,1700282.0
2008-07-10 15:58:00,125.19,125.36,125.17,125.34,2533393.0
2008-07-11 15:58:00,124.08,124.1,123.93,123.94,955438.0
2008-07-14 15:58:00,122.82,122.84,122.8,122.82,1279577.0
2008-07-15 15:58:00,121.6,121.78,121.44,121.5,1771223.0
2008-07-16 15:58:00,124.43,124.49,124.36,124.47,1390902.0
2008-07-17 15:58:00,125.8,125.82,125.78,125.79,591441.0
2008-07-18 15:58:00,126.04,126.08,126.03,126.07,571288.0
2008-07-21 15:58:00,125.95,126.0,125.95,125.99,681028.0
2008-07-22 15:58:00,127.6,127.8,127.59,127.79,1481638.0
2008-07-23 15:58:00,128.07,128.16,128.07,128.15,1182781.0
2008-07-24 15:58:00,125.42,125.43,125.38,125.39,429732.0
2008-07-25 15:58:00,125.81,125.85,125.81,125.84,613187.0
2008-07-28 15:58:00,123.59,123.59,123.47,123.47,739976.0
2008-07-29 15:58:00,126.28,126.29,126.24,126.25,912918.0
2008-07-30 15:58:00,128.33,128.37,128.32,128.33,798646.0
2008-07-31 15:58:00,126.67,126.72,126.67,126.7,1267725.0
2008-08-01 15:58:00,126.15,126.16,126.09,126.1,744060.0
2008-08-04 15:58:00,125.08,125.1,125.03,125.03,764410.0
2008-08-05 15:58:00,128.35,128.43,128.35,128.4,1046870.0
2008-08-06 15:58:00,129.13,129.14,129.04,129.06,928809.0
2008-08-07 15:58:00,126.74,126.83,126.73,126.82,1022022.0
2008-08-08 15:58:00,129.66,129.66,129.6,129.6,1250742.0
2008-08-11 15:58:00,130.55,130.66,130.55,130.65,570883.0
2008-08-12 15:58:00,129.11,129.24,129.1,129.2,1472848.0
2008-08-13 15:58:00,128.91,128.95,128.85,128.88,1368394.0
2008-08-14 15:58:00,129.5,129.56,129.48,129.54,695026.0
2008-08-15 15:58:00,130.06,130.07,130.04,130.05,500712.0
2008-08-18 15:58:00,128.21,128.22,128.17,128.17,434493.0
2008-08-19 15:58:00,126.92,126.95,126.91,126.94,546017.0
2008-08-20 15:58:00,127.71,127.74,127.7,127.73,656625.0
2008-08-21 15:58:00,128.04,128.06,128.02,128.03,823511.0
2008-08-22 15:58:00,129.47,129.48,129.42,129.42,542233.0
2008-08-25 15:58:00,127.06,127.06,126.93,127.03,652140.0
2008-08-26 15:58:00,127.38,127.44,127.37,127.4,795883.0
2008-08-27 15:58:00,128.42,128.46,128.37,128.38,985101.0
2008-08-28 15:58:00,130.3,130.31,130.26,130.3,1247916.0
2008-08-29 15:58:00,128.63,128.7,128.62,128.68,944308.0
2008-09-02 15:58:00,128.05,128.1,128.04,128.1,750615.0
2008-09-03 15:58:00,127.98,128.03,127.97,127.98,810083.0
2008-09-04 15:58:00,124.19,124.21,124.09,124.12,2953459.0
2008-09-05 15:58:00,124.76,124.76,124.67,124.69,1247588.0
2008-09-08 15:58:00,127.08,127.18,127.07,127.18,1054845.0
2008-09-09 15:58:00,123.14,123.95,123.06,123.12,2539042.0
2008-09-10 15:58:00,123.52,123.56,123.48,123.55,1052147.0
2008-09-11 15:58:00,125.5,125.55,125.35,125.47,5402476.0
2008-09-12 15:58:00,125.59,125.67,125.54,125.6,1300263.0
2008-09-15 15:58:00,120.42,120.47,120.38,120.38,2121952.0
2008-09-16 15:58:00,121.67,121.7,121.56,121.64,1634334.0
2008-09-17 15:58:00,116.34,116.6,116.16,116.17,3637684.0
2008-09-18 15:58:00,120.57,120.68,120.48,120.52,2859278.0
2008-09-19 15:58:00,124.9,124.97,124.78,124.83,2773171.0
2008-09-22 15:58:00,120.73,120.75,120.62,120.7,2294892.0
2008-09-23 15:58:00,118.74,118.81,118.7,118.81,1286034.0
2008-09-24 15:58:00,118.32,118.37,118.3,118.35,2083529.0
2008-09-25 15:58:00,120.53,120.79,120.53,120.75,1891604.0
2008-09-26 15:58:00,121.3,121.37,121.28,121.34,2777619.0
2008-09-29 15:58:00,113.03,113.18,113.0,113.18,1237998.0
2008-09-30 15:58:00,116.38,116.55,116.32,116.49,3116734.0
2008-10-01 15:58:00,116.01,116.2,116.01,116.18,1469157.0
2008-10-02 15:58:00,111.39,111.42,111.35,111.41,1756425.0
2008-10-03 15:58:00,110.01,110.02,109.86,109.87,1171235.0
2008-10-06 15:58:00,106.09,106.26,105.96,106.12,2148605.0
2008-10-07 15:58:00,100.17,100.22,99.75,99.81,3982821.0
2008-10-08 15:58:00,98.79,98.95,98.4,98.48,3359910.0
2008-10-09 15:58:00,92.49,92.59,92.31,92.33,5010582.0
2008-10-10 15:58:00,90.2,90.41,90.11,90.37,3763937.0
2008-10-13 15:58:00,99.89,100.32,99.52,100.29,7029202.0
2008-10-14 15:58:00,99.85,99.89,99.75,99.78,2194837.0
2008-10-15 15:58:00,90.97,91.02,90.77,90.89,3440487.0
2008-10-16 15:58:00,94.64,94.74,94.61,94.72,2358118.0
2008-10-17 15:58:00,94.25,94.27,94.07,94.09,2683283.0
2008-10-20 15:58:00,98.47,98.55,98.43,98.51,2601513.0
2008-10-21 15:58:00,95.64,95.69,95.42,95.49,2805467.0
2008-10-22 15:58:00,89.59,89.74,89.3,89.51,3169902.0
2008-10-23 15:58:00,90.62,90.98,90.61,90.98,3176755.0
